23:45:40,408 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:09:05,799 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:09:07,797 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:09:08,999 httpx INFO HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 401 Unauthorized"
10:10:39,124 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:10:41,67 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:10:41,566 httpx INFO HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 401 Unauthorized"
10:12:27,659 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:12:29,634 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:12:30,110 httpx INFO HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 401 Unauthorized"
10:14:10,804 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:14:12,793 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:14:13,225 httpx INFO HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 401 Unauthorized"
10:14:24,148 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:14:25,850 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:14:26,415 httpx INFO HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 401 Unauthorized"
10:16:06,993 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:16:07,656 httpx INFO HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 401 Unauthorized"
10:16:45,966 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:16:46,519 httpx INFO HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 401 Unauthorized"
10:16:59,507 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:17:00,21 httpx INFO HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 401 Unauthorized"
10:17:38,320 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:17:39,36 httpx INFO HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 401 Unauthorized"
10:18:55,979 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:18:56,649 httpx INFO HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 401 Unauthorized"
10:21:19,104 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:21:23,571 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:21:24,85 httpx INFO HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 401 Unauthorized"
10:22:16,563 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:22:17,152 httpx INFO HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 401 Unauthorized"
10:22:34,33 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:22:34,581 httpx INFO HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 401 Unauthorized"
10:25:31,198 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:25:34,664 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:25:36,65 httpx INFO HTTP Request: POST http://localhost:11434/v1/embeddings "HTTP/1.1 404 Not Found"
10:26:37,84 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:26:39,106 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:26:39,590 httpx INFO HTTP Request: POST http://localhost:11434/v1/embeddings "HTTP/1.1 404 Not Found"
10:27:53,302 graphrag.cli.index INFO Logging enabled at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\logs\indexing-engine.log
10:27:55,254 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:27:56,916 httpx INFO HTTP Request: POST http://localhost:11434/v1/embeddings "HTTP/1.1 200 OK"
10:27:56,920 graphrag.cli.index INFO Starting pipeline run. dry_run=False
10:27:56,924 graphrag.cli.index INFO Using default configuration: {
    "root_dir": "C:\\Users\\xuvin\\py_repos\\graphrag_strain_discovery\\graphrag",
    "models": {
        "default_chat_model": {
            "api_key": "==== REDACTED ====",
            "auth_type": "api_key",
            "type": "openai_chat",
            "model": "llama3.1:latest",
            "encoding_model": "cl100k_base",
            "max_tokens": 4000,
            "temperature": 0,
            "top_p": 1,
            "n": 1,
            "frequency_penalty": 0.0,
            "presence_penalty": 0.0,
            "request_timeout": 180.0,
            "api_base": "http://localhost:11434/v1",
            "api_version": "2024-05-01-preview",
            "deployment_name": null,
            "proxy": null,
            "audience": null,
            "model_supports_json": true,
            "tokens_per_minute": 0,
            "requests_per_minute": 0,
            "retry_strategy": "native",
            "max_retries": 10,
            "max_retry_wait": 10.0,
            "concurrent_requests": 25,
            "responses": null,
            "async_mode": "threaded"
        },
        "default_embedding_model": {
            "api_key": "==== REDACTED ====",
            "auth_type": "api_key",
            "type": "openai_embedding",
            "model": "nomic-embed-text",
            "encoding_model": "cl100k_base",
            "max_tokens": 4000,
            "temperature": 0,
            "top_p": 1,
            "n": 1,
            "frequency_penalty": 0.0,
            "presence_penalty": 0.0,
            "request_timeout": 180.0,
            "api_base": "http://localhost:11434/v1",
            "api_version": "2024-05-01-preview",
            "deployment_name": null,
            "proxy": null,
            "audience": null,
            "model_supports_json": true,
            "tokens_per_minute": 0,
            "requests_per_minute": 0,
            "retry_strategy": "native",
            "max_retries": 10,
            "max_retry_wait": 10.0,
            "concurrent_requests": 25,
            "responses": null,
            "async_mode": "threaded"
        }
    },
    "reporting": {
        "type": "file",
        "base_dir": "C:\\Users\\xuvin\\py_repos\\graphrag_strain_discovery\\graphrag\\logs",
        "storage_account_blob_url": null
    },
    "output": {
        "type": "file",
        "base_dir": "C:\\Users\\xuvin\\py_repos\\graphrag_strain_discovery\\graphrag\\output",
        "storage_account_blob_url": null,
        "cosmosdb_account_url": null
    },
    "outputs": null,
    "update_index_output": {
        "type": "file",
        "base_dir": "C:\\Users\\xuvin\\py_repos\\graphrag_strain_discovery\\graphrag\\update_output",
        "storage_account_blob_url": null,
        "cosmosdb_account_url": null
    },
    "cache": {
        "type": "file",
        "base_dir": "cache",
        "storage_account_blob_url": null,
        "cosmosdb_account_url": null
    },
    "input": {
        "type": "file",
        "file_type": "text",
        "base_dir": "input",
        "storage_account_blob_url": null,
        "encoding": "utf-8",
        "file_pattern": ".*\\.txt$",
        "file_filter": null,
        "text_column": "text",
        "title_column": null,
        "metadata": null
    },
    "embed_graph": {
        "enabled": false,
        "dimensions": 1536,
        "num_walks": 10,
        "walk_length": 40,
        "window_size": 2,
        "iterations": 3,
        "random_seed": 597832,
        "use_lcc": true
    },
    "embed_text": {
        "batch_size": 16,
        "batch_max_tokens": 8191,
        "target": "required",
        "names": [],
        "strategy": null,
        "model_id": "default_embedding_model",
        "vector_store_id": "default_vector_store"
    },
    "chunks": {
        "size": 1200,
        "overlap": 100,
        "group_by_columns": [
            "id"
        ],
        "strategy": "tokens",
        "encoding_model": "cl100k_base",
        "prepend_metadata": false,
        "chunk_size_includes_metadata": false
    },
    "snapshots": {
        "embeddings": false,
        "graphml": false
    },
    "extract_graph": {
        "prompt": "prompts/extract_graph.txt",
        "entity_types": [
            "organization",
            "person",
            "geo",
            "event"
        ],
        "max_gleanings": 1,
        "strategy": null,
        "encoding_model": null,
        "model_id": "default_chat_model"
    },
    "extract_graph_nlp": {
        "normalize_edge_weights": true,
        "text_analyzer": {
            "extractor_type": "regex_english",
            "model_name": "en_core_web_md",
            "max_word_length": 15,
            "word_delimiter": " ",
            "include_named_entities": true,
            "exclude_nouns": null,
            "exclude_entity_tags": [
                "DATE"
            ],
            "exclude_pos_tags": [
                "DET",
                "PRON",
                "INTJ",
                "X"
            ],
            "noun_phrase_tags": [
                "PROPN",
                "NOUNS"
            ],
            "noun_phrase_grammars": {
                "PROPN,PROPN": "PROPN",
                "NOUN,NOUN": "NOUNS",
                "NOUNS,NOUN": "NOUNS",
                "ADJ,ADJ": "ADJ",
                "ADJ,NOUN": "NOUNS"
            }
        },
        "concurrent_requests": 25
    },
    "summarize_descriptions": {
        "prompt": "prompts/summarize_descriptions.txt",
        "max_length": 500,
        "strategy": null,
        "model_id": "default_chat_model"
    },
    "community_reports": {
        "graph_prompt": "prompts/community_report_graph.txt",
        "text_prompt": "prompts/community_report_text.txt",
        "max_length": 2000,
        "max_input_length": 8000,
        "strategy": null,
        "model_id": "default_chat_model"
    },
    "extract_claims": {
        "enabled": false,
        "prompt": "prompts/extract_claims.txt",
        "description": "Any claims or facts that could be relevant to information discovery.",
        "max_gleanings": 1,
        "strategy": null,
        "encoding_model": null,
        "model_id": "default_chat_model"
    },
    "prune_graph": {
        "min_node_freq": 2,
        "max_node_freq_std": null,
        "min_node_degree": 1,
        "max_node_degree_std": null,
        "min_edge_weight_pct": 40,
        "remove_ego_nodes": false,
        "lcc_only": false
    },
    "cluster_graph": {
        "max_cluster_size": 10,
        "use_lcc": true,
        "seed": 3735928559
    },
    "umap": {
        "enabled": false
    },
    "local_search": {
        "prompt": "prompts/local_search_system_prompt.txt",
        "chat_model_id": "default_chat_model",
        "embedding_model_id": "default_embedding_model",
        "text_unit_prop": 0.5,
        "community_prop": 0.15,
        "conversation_history_max_turns": 5,
        "top_k_entities": 10,
        "top_k_relationships": 10,
        "temperature": 0,
        "top_p": 1,
        "n": 1,
        "max_tokens": 12000,
        "llm_max_tokens": 2000
    },
    "global_search": {
        "map_prompt": "prompts/global_search_map_system_prompt.txt",
        "reduce_prompt": "prompts/global_search_reduce_system_prompt.txt",
        "chat_model_id": "default_chat_model",
        "knowledge_prompt": "prompts/global_search_knowledge_system_prompt.txt",
        "temperature": 0,
        "top_p": 1,
        "n": 1,
        "max_tokens": 12000,
        "data_max_tokens": 12000,
        "map_max_tokens": 1000,
        "reduce_max_tokens": 2000,
        "concurrency": 32,
        "dynamic_search_llm": "gpt-4o-mini",
        "dynamic_search_threshold": 1,
        "dynamic_search_keep_parent": false,
        "dynamic_search_num_repeats": 1,
        "dynamic_search_use_summary": false,
        "dynamic_search_concurrent_coroutines": 16,
        "dynamic_search_max_level": 2
    },
    "drift_search": {
        "prompt": "prompts/drift_search_system_prompt.txt",
        "reduce_prompt": "prompts/drift_search_reduce_prompt.txt",
        "chat_model_id": "default_chat_model",
        "embedding_model_id": "default_embedding_model",
        "temperature": 0,
        "top_p": 1,
        "n": 1,
        "max_tokens": 12000,
        "data_max_tokens": 12000,
        "reduce_max_tokens": 2000,
        "reduce_temperature": 0,
        "concurrency": 32,
        "drift_k_followups": 20,
        "primer_folds": 5,
        "primer_llm_max_tokens": 12000,
        "n_depth": 3,
        "local_search_text_unit_prop": 0.9,
        "local_search_community_prop": 0.1,
        "local_search_top_k_mapped_entities": 10,
        "local_search_top_k_relationships": 10,
        "local_search_max_data_tokens": 12000,
        "local_search_temperature": 0,
        "local_search_top_p": 1,
        "local_search_n": 1,
        "local_search_llm_max_gen_tokens": 4096
    },
    "basic_search": {
        "prompt": "prompts/basic_search_system_prompt.txt",
        "chat_model_id": "default_chat_model",
        "embedding_model_id": "default_embedding_model",
        "text_unit_prop": 0.5,
        "conversation_history_max_turns": 5,
        "temperature": 0,
        "top_p": 1,
        "n": 1,
        "max_tokens": 12000,
        "llm_max_tokens": 2000
    },
    "vector_store": {
        "default_vector_store": {
            "type": "lancedb",
            "db_uri": "C:\\Users\\xuvin\\py_repos\\graphrag_strain_discovery\\graphrag\\output\\lancedb",
            "url": null,
            "audience": null,
            "container_name": "==== REDACTED ====",
            "database_name": null,
            "overwrite": true
        }
    },
    "workflows": null
}
10:27:56,924 graphrag.storage.file_pipeline_storage INFO Creating file storage at C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\output
10:27:56,925 graphrag.index.input.factory INFO loading input from root_dir=input
10:27:56,925 graphrag.index.input.factory INFO using file storage for input
10:27:56,925 graphrag.storage.file_pipeline_storage INFO search C:\Users\xuvin\py_repos\graphrag_strain_discovery\graphrag\input for files matching .*\.txt$
10:27:56,952 graphrag.index.input.util INFO Found 9 InputFileType.text files, loading 9
10:27:56,958 graphrag.index.input.util INFO Total number of unfiltered InputFileType.text rows: 9
10:27:56,960 graphrag.index.run.run_pipeline INFO Final # of rows loaded: 9
10:27:57,17 graphrag.utils.storage INFO reading table from storage: documents.parquet
10:27:57,191 graphrag.utils.storage INFO reading table from storage: documents.parquet
10:27:57,197 graphrag.utils.storage INFO reading table from storage: text_units.parquet
10:27:57,267 graphrag.utils.storage INFO reading table from storage: text_units.parquet
10:28:19,197 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:28:40,735 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:28:49,873 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:29:17,195 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:29:30,754 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:30:01,917 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:30:11,591 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:30:40,652 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:30:48,21 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
10:30:57,902 openai._base_client INFO Retrying request to /chat/completions in 0.443657 seconds
10:30:57,903 openai._base_client INFO Retrying request to /chat/completions in 0.473811 seconds
10:30:57,903 openai._base_client INFO Retrying request to /chat/completions in 0.462281 seconds
10:30:57,903 openai._base_client INFO Retrying request to /chat/completions in 0.464760 seconds
10:30:57,904 openai._base_client INFO Retrying request to /chat/completions in 0.434472 seconds
10:30:57,905 openai._base_client INFO Retrying request to /chat/completions in 0.411717 seconds
10:30:57,906 openai._base_client INFO Retrying request to /chat/completions in 0.421937 seconds
10:30:57,906 openai._base_client INFO Retrying request to /chat/completions in 0.445564 seconds
10:30:57,906 openai._base_client INFO Retrying request to /chat/completions in 0.489599 seconds
10:30:57,907 openai._base_client INFO Retrying request to /chat/completions in 0.459865 seconds
10:30:57,907 openai._base_client INFO Retrying request to /chat/completions in 0.387424 seconds
10:30:57,909 openai._base_client INFO Retrying request to /chat/completions in 0.462224 seconds
10:30:57,909 openai._base_client INFO Retrying request to /chat/completions in 0.473685 seconds
10:30:57,909 openai._base_client INFO Retrying request to /chat/completions in 0.384120 seconds
10:30:57,910 openai._base_client INFO Retrying request to /chat/completions in 0.489612 seconds
10:30:57,910 openai._base_client INFO Retrying request to /chat/completions in 0.426263 seconds
10:31:12,13 httpx INFO HTTP Request: POST http://localhost:11434/v1/chat/completions "HTTP/1.1 200 OK"
